1500582290.41={"ticker":{"high":310,"low":280,"last":300.86,"vol":43140.806607,"buy":301.05,"sell":303.9}}
1500582320.64={"ticker":{"high":310,"low":280,"last":300.86,"vol":43140.806607,"buy":301.05,"sell":303.89}}
1500582350.87={"ticker":{"high":310,"low":280,"last":300.86,"vol":43140.806607,"buy":301.05,"sell":303.89}}
1500582381.08={"ticker":{"high":310,"low":280,"last":300.86,"vol":43140.806607,"buy":301.03,"sell":303.89}}
1500582411.29={"ticker":{"high":310,"low":280,"last":300.86,"vol":43140.806607,"buy":301.03,"sell":303.89}}
1500582441.54={"ticker":{"high":310,"low":280,"last":301.05,"vol":43150.806607,"buy":301.05,"sell":303.9}}
1500582471.79={"ticker":{"high":310,"low":280,"last":301.05,"vol":43150.056607,"buy":301.03,"sell":303.87}}
1500582502.18={"ticker":{"high":310,"low":280,"last":301.05,"vol":43150.056607,"buy":301.05,"sell":303.89}}
1500582532.37={"ticker":{"high":310,"low":280,"last":301.05,"vol":43150.056607,"buy":301.11,"sell":303.89}}
1500582562.56={"ticker":{"high":310,"low":280,"last":301.05,"vol":43150.056607,"buy":301.11,"sell":303.9}}
1500582592.77={"ticker":{"high":310,"low":280,"last":301.05,"vol":43150.056607,"buy":301.11,"sell":303.89}}
1500582623.0={"ticker":{"high":310,"low":280,"last":301.05,"vol":43150.056607,"buy":301.11,"sell":303.87}}
1500582653.29={"ticker":{"high":310,"low":280,"last":305,"vol":43216.340696,"buy":301.17,"sell":305}}
1500582683.53={"ticker":{"high":310,"low":280,"last":305,"vol":43216.340696,"buy":302.02,"sell":305}}
1500582713.76={"ticker":{"high":310,"low":280,"last":305,"vol":43216.340696,"buy":302.08,"sell":305}}
1500582743.99={"ticker":{"high":310,"low":280,"last":305,"vol":43216.340696,"buy":302.14,"sell":305}}
1500582774.2={"ticker":{"high":310,"low":280,"last":302.12,"vol":43269.175196,"buy":302.12,"sell":304.98}}
1500582804.63={"ticker":{"high":310,"low":280,"last":302.12,"vol":43269.450691,"buy":302.12,"sell":305}}
1500582834.88={"ticker":{"high":310,"low":280,"last":302.12,"vol":43269.450691,"buy":302.12,"sell":304.98}}
1500582865.14={"ticker":{"high":310,"low":280,"last":302.12,"vol":43269.450691,"buy":302.12,"sell":304.98}}
1500582895.39={"ticker":{"high":310,"low":280,"last":304.98,"vol":43277.846268,"buy":302.14,"sell":304.98}}
1500582925.63={"ticker":{"high":310,"low":280,"last":304.98,"vol":43277.846268,"buy":302.14,"sell":304.98}}
1500582955.87={"ticker":{"high":310,"low":280,"last":304.98,"vol":43277.846268,"buy":302.14,"sell":304.98}}
1500582986.14={"ticker":{"high":310,"low":280,"last":304.98,"vol":43277.846268,"buy":302.12,"sell":304.98}}
1500583016.4={"ticker":{"high":310,"low":280,"last":304.98,"vol":43277.846268,"buy":302.12,"sell":304.98}}
1500583046.65={"ticker":{"high":310,"low":280,"last":304.98,"vol":43277.846268,"buy":302.14,"sell":304.98}}
1500583076.86={"ticker":{"high":310,"low":280,"last":304.97,"vol":43286.907193,"buy":302.14,"sell":304.95}}
1500583107.05={"ticker":{"high":310,"low":280,"last":304.97,"vol":43286.907193,"buy":302.14,"sell":304.95}}
1500583137.31={"ticker":{"high":310,"low":280,"last":304.97,"vol":43286.907193,"buy":302.14,"sell":304.9}}
1500583167.54={"ticker":{"high":310,"low":280,"last":304.97,"vol":43286.907193,"buy":302.14,"sell":304.9}}
1500583197.76={"ticker":{"high":310,"low":280,"last":304.97,"vol":43286.907193,"buy":302.14,"sell":304.88}}
1500583227.97={"ticker":{"high":310,"low":280,"last":304.97,"vol":43283.380692,"buy":302.14,"sell":304.85}}
1500583258.23={"ticker":{"high":310,"low":280,"last":304.97,"vol":43283.380692,"buy":302.14,"sell":304.85}}
1500583288.42={"ticker":{"high":310,"low":280,"last":304.97,"vol":43283.380692,"buy":302.14,"sell":304.85}}
1500583318.66={"ticker":{"high":310,"low":280,"last":304.97,"vol":43283.380692,"buy":302.14,"sell":304.85}}
1500583348.82={"ticker":{"high":310,"low":280,"last":304.97,"vol":43283.380692,"buy":302.14,"sell":304.85}}
1500583379.01={"ticker":{"high":310,"low":280,"last":304.97,"vol":43283.380692,"buy":302.14,"sell":304.85}}
1500583409.29={"ticker":{"high":310,"low":280,"last":304.97,"vol":43283.380692,"buy":302.14,"sell":304.85}}
1500583439.54={"ticker":{"high":310,"low":280,"last":304.97,"vol":43283.380692,"buy":302.14,"sell":304.85}}
1500583469.79={"ticker":{"high":310,"low":280,"last":304.97,"vol":43283.380692,"buy":302.14,"sell":304.85}}
1500583500.01={"ticker":{"high":310,"low":280,"last":304.97,"vol":43283.380692,"buy":303,"sell":304.85}}
1500583530.24={"ticker":{"high":310,"low":280,"last":303,"vol":43283.680692,"buy":303.02,"sell":304.85}}
1500583560.44={"ticker":{"high":310,"low":280,"last":303,"vol":43283.680692,"buy":303.02,"sell":304.85}}
1500583590.67={"ticker":{"high":310,"low":280,"last":303.02,"vol":43283.980092,"buy":303.02,"sell":304.85}}
1500583620.96={"ticker":{"high":310,"low":280,"last":303.02,"vol":43283.980092,"buy":303.02,"sell":304.85}}
1500583651.2={"ticker":{"high":310,"low":280,"last":304.85,"vol":43301.980092,"buy":302.14,"sell":304.85}}
1500583681.44={"ticker":{"high":310,"low":280,"last":304.85,"vol":43301.980092,"buy":302.15,"sell":304.85}}
1500583711.6={"ticker":{"high":310,"low":280,"last":304.85,"vol":43301.980092,"buy":302.13,"sell":304.87}}
1500583741.85={"ticker":{"high":310,"low":280,"last":304.85,"vol":43301.980092,"buy":302.22,"sell":304.85}}
1500583772.04={"ticker":{"high":310,"low":280,"last":302.22,"vol":43302.086369,"buy":302.22,"sell":304.85}}
1500583802.26={"ticker":{"high":310,"low":280,"last":302.22,"vol":43302.086369,"buy":302.22,"sell":304.85}}
1500583832.52={"ticker":{"high":310,"low":280,"last":302.22,"vol":43302.086369,"buy":302.22,"sell":304.87}}
1500583862.75={"ticker":{"high":310,"low":280,"last":302.22,"vol":43302.086369,"buy":302.22,"sell":304.87}}
1500583892.99={"ticker":{"high":310,"low":280,"last":302.22,"vol":43302.086369,"buy":302.22,"sell":304.85}}
1500583923.18={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.22,"sell":304.85}}
1500583953.43={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.22,"sell":304.85}}
1500583983.79={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.22,"sell":304.85}}
1500584014.01={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.22,"sell":304.85}}
1500584044.28={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.22,"sell":304.85}}
1500584074.56={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.22,"sell":304.85}}
1500584105.65={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.13,"sell":304.85}}
1500584135.93={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.15,"sell":304.85}}
1500584166.18={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.15,"sell":304.85}}
1500584196.43={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.15,"sell":304.84}}
1500584226.68={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.15,"sell":304.84}}
1500584256.89={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.15,"sell":304.83}}
1500584287.13={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.13,"sell":304.81}}
1500584317.77={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.13,"sell":304.81}}
1500584348.01={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.13,"sell":304.83}}
1500584378.27={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.13,"sell":304.83}}
1500584408.58={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.13,"sell":304.83}}
1500584438.82={"ticker":{"high":310,"low":280,"last":302.22,"vol":43297.096369,"buy":302.13,"sell":304.83}}
1500584469.04={"ticker":{"high":310,"low":280,"last":302.13,"vol":43342.032774,"buy":302.12,"sell":302.13}}
1500584499.26={"ticker":{"high":310,"low":280,"last":302.12,"vol":43352.112774,"buy":302.12,"sell":302.13}}
1500584529.56={"ticker":{"high":310,"low":280,"last":302.12,"vol":43352.112774,"buy":302.12,"sell":302.13}}
1500584559.81={"ticker":{"high":310,"low":280,"last":302.13,"vol":43383.134969,"buy":302.12,"sell":304.83}}
1500584590.03={"ticker":{"high":310,"low":280,"last":302.13,"vol":43383.134969,"buy":302.12,"sell":304.83}}
1500584620.24={"ticker":{"high":310,"low":280,"last":302.13,"vol":43383.134969,"buy":302.14,"sell":304.83}}
1500584650.75={"ticker":{"high":310,"low":280,"last":302.13,"vol":43383.134969,"buy":302.12,"sell":304.83}}
1500584681.03={"ticker":{"high":310,"low":280,"last":302.13,"vol":43383.134969,"buy":302.12,"sell":304.8}}
1500584711.26={"ticker":{"high":310,"low":280,"last":302.12,"vol":43398.46993,"buy":302.12,"sell":304.8}}
1500584741.5={"ticker":{"high":310,"low":280,"last":302.12,"vol":43418.361352,"buy":302.12,"sell":304.8}}
1500584771.75={"ticker":{"high":310,"low":280,"last":302.12,"vol":43418.361352,"buy":302.12,"sell":304.77}}
1500584802.02={"ticker":{"high":310,"low":280,"last":302.12,"vol":43418.361352,"buy":302.12,"sell":304.77}}
1500584832.21={"ticker":{"high":310,"low":280,"last":302.12,"vol":43417.772673,"buy":302.13,"sell":304.82}}
1500584862.44={"ticker":{"high":310,"low":280,"last":302.13,"vol":43427.873683,"buy":302.13,"sell":304.8}}
1500584892.95={"ticker":{"high":310,"low":280,"last":302.13,"vol":43394.444931,"buy":302.12,"sell":302.13}}
1500584923.23={"ticker":{"high":310,"low":280,"last":302.13,"vol":43427.557661,"buy":302.13,"sell":304.4}}
1500584953.48={"ticker":{"high":310,"low":280,"last":302.13,"vol":43427.557661,"buy":302.14,"sell":304.38}}
1500584983.67={"ticker":{"high":310,"low":280,"last":302.13,"vol":43427.557661,"buy":302.14,"sell":304.38}}
1500585013.85={"ticker":{"high":310,"low":280,"last":302.13,"vol":43427.557661,"buy":302.15,"sell":304.38}}
1500585044.08={"ticker":{"high":310,"low":280,"last":302.13,"vol":43427.557661,"buy":302.17,"sell":304.4}}
1500585074.34={"ticker":{"high":310,"low":280,"last":302.13,"vol":43427.557661,"buy":302.17,"sell":304.4}}
1500585104.59={"ticker":{"high":310,"low":280,"last":302.13,"vol":43427.557661,"buy":302.15,"sell":304.38}}
1500585134.87={"ticker":{"high":310,"low":280,"last":302.13,"vol":43425.28802,"buy":302.15,"sell":304.4}}
1500585165.12={"ticker":{"high":310,"low":280,"last":302.13,"vol":43420.44802,"buy":302.15,"sell":304.38}}
1500585195.34={"ticker":{"high":310,"low":280,"last":302.13,"vol":43410.356792,"buy":302.15,"sell":304.38}}
1500585225.63={"ticker":{"high":310,"low":280,"last":302.13,"vol":43410.349989,"buy":302.16,"sell":304.38}}
1500585255.87={"ticker":{"high":310,"low":280,"last":302.13,"vol":43410.349989,"buy":302.16,"sell":304.4}}
1500585286.13={"ticker":{"high":310,"low":280,"last":302.13,"vol":43410.349989,"buy":302.16,"sell":304.38}}
1500585316.4={"ticker":{"high":310,"low":280,"last":302.13,"vol":43410.349989,"buy":302.16,"sell":304.38}}
1500585346.64={"ticker":{"high":310,"low":280,"last":302.16,"vol":43408.525218,"buy":302.16,"sell":304.38}}
1500585376.93={"ticker":{"high":310,"low":280,"last":302.16,"vol":43404.525218,"buy":302.16,"sell":304.38}}
1500585407.23={"ticker":{"high":310,"low":280,"last":302.16,"vol":43345.99821,"buy":302.16,"sell":304.28}}
1500585437.43={"ticker":{"high":310,"low":280,"last":302.16,"vol":43345.99821,"buy":302.16,"sell":304.81}}
1500585467.64={"ticker":{"high":310,"low":280,"last":302.16,"vol":43345.99821,"buy":302.2,"sell":304.79}}
1500585497.94={"ticker":{"high":310,"low":280,"last":302.2,"vol":43347.866135,"buy":302.2,"sell":304.79}}
1500585528.11={"ticker":{"high":310,"low":280,"last":302.2,"vol":43348.3976,"buy":302.22,"sell":304.81}}
1500585558.4={"ticker":{"high":310,"low":280,"last":304.79,"vol":43355.1976,"buy":302.22,"sell":304.81}}
1500585588.69={"ticker":{"high":310,"low":280,"last":304.79,"vol":43355.1976,"buy":302.25,"sell":304.81}}
1500585618.87={"ticker":{"high":310,"low":280,"last":304.79,"vol":43355.1976,"buy":302.27,"sell":304.81}}
1500585649.11={"ticker":{"high":310,"low":280,"last":304.79,"vol":43355.1976,"buy":302.25,"sell":302.27}}
1500585679.37={"ticker":{"high":310,"low":280,"last":304.79,"vol":43355.1976,"buy":302.25,"sell":302.27}}
1500585709.97={"ticker":{"high":310,"low":280,"last":304.79,"vol":43355.1976,"buy":302.25,"sell":302.27}}
1500585740.21={"ticker":{"high":310,"low":280,"last":302.25,"vol":43357.592191,"buy":302.25,"sell":304.78}}
1500585770.42={"ticker":{"high":310,"low":280,"last":302.25,"vol":43357.592191,"buy":302.25,"sell":304.69}}
1500585800.64={"ticker":{"high":310,"low":280,"last":302.25,"vol":43357.592191,"buy":302.25,"sell":304.61}}
1500585830.95={"ticker":{"high":310,"low":280,"last":302.25,"vol":43357.592191,"buy":302.27,"sell":304.61}}
1500585861.16={"ticker":{"high":310,"low":280,"last":302.25,"vol":43357.592191,"buy":302.27,"sell":304.61}}
1500585891.44={"ticker":{"high":310,"low":280,"last":302.25,"vol":43357.592191,"buy":302.27,"sell":304.61}}
1500585921.71={"ticker":{"high":310,"low":280,"last":302.27,"vol":43357.675881,"buy":302.27,"sell":304.61}}
1500585951.95={"ticker":{"high":310,"low":280,"last":302.16,"vol":43477.219123,"buy":302.16,"sell":304.61}}
1500585982.78={"ticker":{"high":310,"low":280,"last":302.17,"vol":43507.219121,"buy":302.17,"sell":304.8}}
1500586013.01={"ticker":{"high":310,"low":280,"last":302.17,"vol":43507.219121,"buy":302.17,"sell":304}}
1500586043.25={"ticker":{"high":310,"low":280,"last":304,"vol":43581.895939,"buy":302.23,"sell":304.82}}
1500586073.44={"ticker":{"high":310,"low":280,"last":304,"vol":43581.895939,"buy":302.35,"sell":304}}
1500586103.68={"ticker":{"high":310,"low":280,"last":304,"vol":43582.095939,"buy":302.56,"sell":304}}
1500586134.76={"ticker":{"high":310,"low":280,"last":304,"vol":43583.395939,"buy":303.03,"sell":304}}
1500586165.12={"ticker":{"high":310,"low":280,"last":303.05,"vol":43613.034133,"buy":303.06,"sell":304}}
1500586195.57={"ticker":{"high":310,"low":280,"last":304,"vol":43634.463343,"buy":303.21,"sell":304}}
1500586225.78={"ticker":{"high":310,"low":280,"last":304,"vol":43669.69244,"buy":304.02,"sell":304.82}}
1500586256.04={"ticker":{"high":310,"low":280,"last":304.82,"vol":43688.224866,"buy":304.2,"sell":304.8}}
1500586286.29={"ticker":{"high":310,"low":280,"last":304.8,"vol":43688.424866,"buy":304.25,"sell":304.8}}
1500586316.51={"ticker":{"high":310,"low":280,"last":304.2,"vol":43791.343056,"buy":304.2,"sell":304.8}}
1500586346.75={"ticker":{"high":310,"low":280,"last":304,"vol":43795.051056,"buy":304,"sell":304.82}}
1500586376.95={"ticker":{"high":310,"low":280,"last":304.01,"vol":43796.63635,"buy":304.01,"sell":304.8}}
1500586407.18={"ticker":{"high":310,"low":280,"last":304.8,"vol":43804.808066,"buy":304.01,"sell":304.8}}
1500586437.52={"ticker":{"high":310,"low":280,"last":304.82,"vol":43837.59495,"buy":304.01,"sell":304.8}}
1500586467.76={"ticker":{"high":310,"low":280,"last":304.01,"vol":43845.750323,"buy":304.01,"sell":304.8}}
1500586498.12={"ticker":{"high":310,"low":280,"last":304.01,"vol":43845.750323,"buy":304.01,"sell":304.8}}
1500586528.34={"ticker":{"high":310,"low":280,"last":304.01,"vol":43845.750323,"buy":304.01,"sell":304.8}}
1500586558.6={"ticker":{"high":310,"low":280,"last":304.01,"vol":43855.750323,"buy":304.01,"sell":304.8}}
1500586588.88={"ticker":{"high":310,"low":280,"last":304.01,"vol":43855.879323,"buy":302.17,"sell":304.8}}
1500586619.12={"ticker":{"high":310,"low":280,"last":304.01,"vol":43855.879323,"buy":302.17,"sell":304.8}}
1500586649.35={"ticker":{"high":310,"low":280,"last":304.01,"vol":43855.879323,"buy":302.17,"sell":304.8}}
1500586679.59={"ticker":{"high":310,"low":280,"last":304.01,"vol":43855.879323,"buy":302.18,"sell":304.8}}
1500586709.83={"ticker":{"high":310,"low":280,"last":304.01,"vol":43855.879323,"buy":302.18,"sell":304.8}}
1500586740.21={"ticker":{"high":310,"low":280,"last":304.01,"vol":43855.879323,"buy":302.18,"sell":304.8}}
1500586770.44={"ticker":{"high":310,"low":280,"last":304.01,"vol":43855.879323,"buy":302.18,"sell":304.8}}
1500586800.65={"ticker":{"high":310,"low":280,"last":304.01,"vol":43855.879323,"buy":305,"sell":305.1}}
1500586830.94={"ticker":{"high":310,"low":280,"last":305,"vol":43944.855961,"buy":305,"sell":305.1}}
1500586861.15={"ticker":{"high":310,"low":280,"last":305,"vol":43956.879323,"buy":302.2,"sell":305.1}}
1500586891.41={"ticker":{"high":310,"low":280,"last":302.2,"vol":43964.929828,"buy":302.2,"sell":305.1}}
1500586921.64={"ticker":{"high":310,"low":280,"last":302.2,"vol":43964.929828,"buy":302.3,"sell":305.1}}
1500586952.41={"ticker":{"high":310,"low":280,"last":302.2,"vol":43964.929828,"buy":302.31,"sell":305.1}}
1500586982.61={"ticker":{"high":310,"low":280,"last":302.2,"vol":43962.368938,"buy":302.35,"sell":305.1}}
1500587012.87={"ticker":{"high":310,"low":280,"last":302.2,"vol":43954.368938,"buy":303.02,"sell":305.1}}
1500587043.1={"ticker":{"high":310,"low":280,"last":302.2,"vol":43954.368938,"buy":303.12,"sell":305.1}}
1500587073.36={"ticker":{"high":310,"low":280,"last":305.1,"vol":43954.465474,"buy":304.02,"sell":305.1}}
1500587103.63={"ticker":{"high":310,"low":280,"last":305.1,"vol":43954.465474,"buy":303.02,"sell":305.1}}
1500587133.9={"ticker":{"high":310,"low":280,"last":305.1,"vol":43954.465474,"buy":303.05,"sell":305.1}}
1500587164.13={"ticker":{"high":310,"low":280,"last":305.1,"vol":43954.465474,"buy":303.05,"sell":305.1}}
1500587194.38={"ticker":{"high":310,"low":280,"last":305.1,"vol":43956.833097,"buy":303.31,"sell":305.1}}
1500587224.59={"ticker":{"high":310,"low":280,"last":305.1,"vol":43956.833097,"buy":303.31,"sell":305}}
1500587254.84={"ticker":{"high":310,"low":280,"last":303.5,"vol":43976.366595,"buy":303.5,"sell":305}}
1500587285.09={"ticker":{"high":310,"low":280,"last":303.31,"vol":44033.329774,"buy":303.31,"sell":305}}
1500587315.32={"ticker":{"high":310,"low":280,"last":303.31,"vol":44033.329774,"buy":303.31,"sell":305}}
1500587345.56={"ticker":{"high":310,"low":280,"last":303.31,"vol":44033.329774,"buy":303.31,"sell":305}}
1500587375.74={"ticker":{"high":310,"low":280,"last":305,"vol":44061.891324,"buy":303.33,"sell":305}}
1500587405.93={"ticker":{"high":310,"low":280,"last":305.1,"vol":44099.749465,"buy":305.1,"sell":305.13}}
1500587436.15={"ticker":{"high":310,"low":280,"last":305.1,"vol":44151.138877,"buy":305,"sell":305.1}}
1500587466.38={"ticker":{"high":310,"low":280,"last":305,"vol":44167.144983,"buy":303.33,"sell":305}}
1500587496.59={"ticker":{"high":310,"low":280,"last":305,"vol":44167.144983,"buy":303.34,"sell":305}}
1500587526.81={"ticker":{"high":310,"low":280,"last":305,"vol":44167.144983,"buy":303.31,"sell":305}}
1500587557.07={"ticker":{"high":310,"low":280,"last":305,"vol":44167.144983,"buy":303.33,"sell":305}}
1500587587.27={"ticker":{"high":310,"low":280,"last":305,"vol":44167.144983,"buy":303.33,"sell":305}}
1500587617.5={"ticker":{"high":310,"low":280,"last":305,"vol":44178.739637,"buy":305,"sell":305.1}}
1500587647.74={"ticker":{"high":310,"low":280,"last":305,"vol":44178.739638,"buy":303.33,"sell":305}}
1500587677.96={"ticker":{"high":310,"low":280,"last":305,"vol":44180.939638,"buy":303.36,"sell":305}}
1500587708.2={"ticker":{"high":310,"low":280,"last":305,"vol":44180.939638,"buy":303.36,"sell":305}}
1500587738.42={"ticker":{"high":310,"low":280,"last":305,"vol":44180.695512,"buy":303.36,"sell":304.99}}
1500587768.63={"ticker":{"high":310,"low":280,"last":305,"vol":44180.695512,"buy":303.36,"sell":304.99}}
1500587799.07={"ticker":{"high":310,"low":280,"last":305,"vol":44178.343139,"buy":303.31,"sell":304}}
1500587829.36={"ticker":{"high":310,"low":280,"last":305,"vol":44178.343139,"buy":303.31,"sell":304}}
1500587859.57={"ticker":{"high":310,"low":280,"last":304,"vol":44212.693318,"buy":303.4,"sell":304.99}}
1500587889.83={"ticker":{"high":310,"low":280,"last":304.99,"vol":44216.371562,"buy":304,"sell":304.99}}
1500587920.06={"ticker":{"high":310,"low":280,"last":304.99,"vol":44216.371562,"buy":304,"sell":304.99}}
1500587951.13={"ticker":{"high":310,"low":280,"last":304.99,"vol":44219.174841,"buy":304,"sell":304.99}}
1500587981.35={"ticker":{"high":310,"low":280,"last":304.99,"vol":44250.186961,"buy":304,"sell":304.99}}
1500588011.65={"ticker":{"high":310,"low":280,"last":304.99,"vol":44250.186961,"buy":304,"sell":304.99}}
1500588041.88={"ticker":{"high":310,"low":280,"last":304.99,"vol":44255.186961,"buy":304,"sell":304.99}}
1500588072.09={"ticker":{"high":310,"low":280,"last":304.99,"vol":44255.186961,"buy":304,"sell":304.99}}
1500588102.39={"ticker":{"high":310,"low":280,"last":304.99,"vol":44249.186961,"buy":304,"sell":304.99}}
1500588132.6={"ticker":{"high":310,"low":280,"last":304.99,"vol":44249.186961,"buy":304,"sell":304.99}}
1500588162.86={"ticker":{"high":310,"low":280,"last":304,"vol":44312.111843,"buy":304,"sell":304.99}}
1500588193.08={"ticker":{"high":310,"low":280,"last":304,"vol":44440.922189,"buy":302.32,"sell":304}}
1500588223.3={"ticker":{"high":310,"low":280,"last":304,"vol":44599.936582,"buy":303.21,"sell":304}}
1500588253.53={"ticker":{"high":310,"low":280,"last":304,"vol":44597.819883,"buy":302.4,"sell":304}}
1500588283.79={"ticker":{"high":310,"low":280,"last":304,"vol":44597.819883,"buy":302.41,"sell":303.21}}
1500588314.28={"ticker":{"high":310,"low":280,"last":304,"vol":44663.726624,"buy":304,"sell":304.99}}
1500588344.51={"ticker":{"high":310,"low":280,"last":304.99,"vol":44673.841458,"buy":304,"sell":304.99}}
1500588375.0={"ticker":{"high":310,"low":280,"last":304,"vol":44676.041458,"buy":304,"sell":304.99}}
1500588405.28={"ticker":{"high":310,"low":280,"last":304,"vol":44718.266693,"buy":302.41,"sell":304}}
1500588435.5={"ticker":{"high":310,"low":280,"last":304,"vol":44718.266693,"buy":302.41,"sell":304}}
1500588465.79={"ticker":{"high":310,"low":280,"last":304,"vol":44718.266693,"buy":302.41,"sell":304}}
1500588496.05={"ticker":{"high":310,"low":280,"last":304,"vol":44718.266693,"buy":302.5,"sell":304}}
1500588526.23={"ticker":{"high":310,"low":280,"last":304,"vol":44728.266693,"buy":302.5,"sell":304}}
1500588556.43={"ticker":{"high":310,"low":280,"last":302.5,"vol":44744.554094,"buy":302.5,"sell":304}}
1500588587.12={"ticker":{"high":310,"low":280,"last":304,"vol":44780.900835,"buy":302.52,"sell":304.99}}
1500588617.42={"ticker":{"high":310,"low":280,"last":304,"vol":44780.900835,"buy":302.52,"sell":304.9}}
1500588647.68={"ticker":{"high":310,"low":280,"last":304,"vol":44780.900835,"buy":302.55,"sell":304.9}}
1500588677.92={"ticker":{"high":310,"low":280,"last":304,"vol":44780.900835,"buy":303.14,"sell":304.9}}
1500588708.15={"ticker":{"high":310,"low":280,"last":304,"vol":44780.900835,"buy":303.12,"sell":304.9}}
1500588738.44={"ticker":{"high":310,"low":280,"last":304,"vol":44780.900835,"buy":303.14,"sell":304.9}}
1500588768.64={"ticker":{"high":310,"low":280,"last":304,"vol":44780.900835,"buy":303.14,"sell":304.9}}
1500588798.85={"ticker":{"high":310,"low":280,"last":304,"vol":44780.131393,"buy":303.14,"sell":304.9}}
1500588829.16={"ticker":{"high":310,"low":280,"last":304,"vol":44780.131393,"buy":303.14,"sell":304.9}}
1500588859.43={"ticker":{"high":310,"low":280,"last":304,"vol":44780.131393,"buy":303.17,"sell":304.9}}
1500588889.66={"ticker":{"high":310,"low":280,"last":303.17,"vol":44816.734859,"buy":303.17,"sell":304.9}}
1500588919.91={"ticker":{"high":310,"low":280,"last":304,"vol":44915.194365,"buy":304,"sell":304.9}}
1500588950.17={"ticker":{"high":310,"low":280,"last":304.9,"vol":44925.194365,"buy":304,"sell":304.9}}
1500588980.5={"ticker":{"high":310,"low":280,"last":304.9,"vol":44925.194365,"buy":304,"sell":304.9}}
1500589010.75={"ticker":{"high":310,"low":280,"last":305,"vol":44974.347047,"buy":304,"sell":305}}
1500589040.98={"ticker":{"high":310,"low":280,"last":305,"vol":44989.347047,"buy":304,"sell":305}}
1500589071.2={"ticker":{"high":310,"low":280,"last":305,"vol":44989.657047,"buy":304,"sell":305}}
1500589101.41={"ticker":{"high":310,"low":280,"last":304,"vol":45019.657047,"buy":304.01,"sell":305}}
1500589131.64={"ticker":{"high":310,"low":280,"last":304,"vol":45019.657047,"buy":304.1,"sell":305}}
1500589161.85={"ticker":{"high":310,"low":280,"last":304,"vol":45019.657047,"buy":304.1,"sell":305}}
1500589192.08={"ticker":{"high":310,"low":280,"last":305.1,"vol":45082.38105,"buy":304.1,"sell":304.4}}
1500589222.3={"ticker":{"high":310,"low":280,"last":304.1,"vol":45087.145626,"buy":304.12,"sell":305.51}}
1500589252.53={"ticker":{"high":310,"low":280,"last":304.1,"vol":45087.145626,"buy":304.4,"sell":305.51}}
1500589282.76={"ticker":{"high":310,"low":280,"last":306,"vol":45085.545626,"buy":304.52,"sell":306}}
1500589313.03={"ticker":{"high":310,"low":280,"last":306.97,"vol":45255.149022,"buy":306.97,"sell":307}}
1500589343.24={"ticker":{"high":310,"low":280,"last":307,"vol":45265.725305,"buy":307,"sell":307.06}}
1500589373.53={"ticker":{"high":310,"low":280,"last":307,"vol":45383.826894,"buy":304.62,"sell":307}}
1500589403.8={"ticker":{"high":310,"low":280,"last":307,"vol":45383.826894,"buy":304.76,"sell":307}}
1500589434.05={"ticker":{"high":310,"low":280,"last":304.82,"vol":45417.34729,"buy":304.97,"sell":307}}
1500589464.25={"ticker":{"high":310,"low":280,"last":304.82,"vol":45391.498656,"buy":305.13,"sell":306.9}}
1500589494.49={"ticker":{"high":310,"low":280,"last":307,"vol":45489.714423,"buy":305.24,"sell":306.9}}
1500589524.84={"ticker":{"high":310,"low":280,"last":307,"vol":45481.377208,"buy":305.45,"sell":307}}
1500589555.11={"ticker":{"high":310,"low":280,"last":307,"vol":45495.176591,"buy":305.51,"sell":306.98}}
1500589585.36={"ticker":{"high":310,"low":280,"last":307,"vol":45495.176591,"buy":304.62,"sell":306.98}}
1500589615.68={"ticker":{"high":310,"low":280,"last":307,"vol":45495.176591,"buy":304.82,"sell":306.98}}
1500589645.92={"ticker":{"high":310,"low":280,"last":307,"vol":45512.196912,"buy":304.92,"sell":306.98}}
1500589676.2={"ticker":{"high":310,"low":280,"last":307,"vol":45512.196912,"buy":304.97,"sell":306.98}}
1500589706.46={"ticker":{"high":310,"low":280,"last":306.98,"vol":45522.716912,"buy":306.98,"sell":307}}
