1499716418.12={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45892.186497,"buy":332.32,"sell":333.46}}
1499716448.39={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45892.186497,"buy":332.32,"sell":333.46}}
1499716478.56={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45892.186497,"buy":332.32,"sell":333.46}}
1499716508.78={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45892.186497,"buy":332.32,"sell":333.46}}
1499716539.03={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45892.186497,"buy":332.32,"sell":333.46}}
1499716569.34={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45892.186497,"buy":332.32,"sell":333.46}}
1499716599.55={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45892.186497,"buy":332.32,"sell":333.46}}
1499716629.79={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45892.186497,"buy":332.32,"sell":333.46}}
1499716660.05={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45892.186497,"buy":332.32,"sell":333.46}}
1499716690.24={"ticker":{"high":350,"low":320.6,"last":333.46,"vol":45892.190881,"buy":332.32,"sell":333.46}}
1499716720.46={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45957.312359,"buy":332.32,"sell":333.46}}
1499716750.65={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45957.316734,"buy":332.32,"sell":333.46}}
1499716781.15={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45957.316734,"buy":332.32,"sell":333.46}}
1499716811.42={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45957.316734,"buy":332.32,"sell":333.46}}
1499716841.65={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45967.312135,"buy":332.32,"sell":333.46}}
1499716871.94={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45967.312135,"buy":332.32,"sell":333.46}}
1499716902.17={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45973.398886,"buy":332.32,"sell":333.46}}
1499716932.4={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45973.398886,"buy":332.32,"sell":333.46}}
1499716962.65={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45973.398886,"buy":332.32,"sell":333.46}}
1499716992.82={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45975.861042,"buy":332.32,"sell":333.46}}
1499717023.07={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45975.861042,"buy":332.32,"sell":333.46}}
1499717053.33={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45975.861042,"buy":332.32,"sell":333.46}}
1499717083.55={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45975.861042,"buy":332.32,"sell":333.46}}
1499717113.77={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45975.861042,"buy":332.32,"sell":333.46}}
1499717144.45={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45975.861042,"buy":332.32,"sell":333.46}}
1499717174.7={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45975.861042,"buy":332.32,"sell":333.46}}
1499717204.95={"ticker":{"high":350,"low":320.6,"last":332.32,"vol":45975.861042,"buy":333.46,"sell":333.48}}
1499717235.26={"ticker":{"high":350,"low":320.6,"last":333.46,"vol":45999.701658,"buy":333.46,"sell":333.48}}
1499717265.52={"ticker":{"high":350,"low":320.6,"last":333.46,"vol":45999.701658,"buy":333.46,"sell":333.48}}
1499717295.75={"ticker":{"high":350,"low":320.6,"last":333.46,"vol":45999.701658,"buy":333.46,"sell":333.48}}
1499717325.98={"ticker":{"high":350,"low":320.6,"last":333.46,"vol":46001.146733,"buy":333.46,"sell":333.48}}
1499717356.22={"ticker":{"high":350,"low":320.6,"last":333.49,"vol":46002.910054,"buy":333.46,"sell":333.49}}
1499717386.42={"ticker":{"high":350,"low":320.6,"last":333.49,"vol":46001.150161,"buy":333.46,"sell":333.49}}
1499717416.73={"ticker":{"high":350,"low":320.6,"last":333.49,"vol":46000.959586,"buy":333.46,"sell":333.49}}
1499717446.94={"ticker":{"high":350,"low":320.6,"last":333.49,"vol":46000.959586,"buy":333.46,"sell":333.49}}
1499717477.19={"ticker":{"high":350,"low":320.6,"last":333.49,"vol":46003.676543,"buy":333.46,"sell":333.49}}
1499717507.47={"ticker":{"high":350,"low":320.6,"last":333.49,"vol":46003.676543,"buy":333.46,"sell":333.49}}
1499717537.71={"ticker":{"high":350,"low":320.6,"last":333.49,"vol":46003.676543,"buy":333.46,"sell":333.49}}
1499717567.97={"ticker":{"high":350,"low":320.6,"last":333.49,"vol":46003.676543,"buy":333.46,"sell":333.49}}
1499717598.18={"ticker":{"high":350,"low":320.6,"last":333.49,"vol":46003.676543,"buy":333.46,"sell":333.49}}
1499717628.42={"ticker":{"high":350,"low":320.6,"last":333.49,"vol":46003.676543,"buy":333.46,"sell":333.49}}
1499717658.58={"ticker":{"high":350,"low":320.6,"last":333.46,"vol":46008.164543,"buy":333.46,"sell":333.49}}
1499717688.83={"ticker":{"high":350,"low":320.6,"last":333.46,"vol":46008.164543,"buy":333.46,"sell":333.49}}
1499717719.08={"ticker":{"high":350,"low":320.6,"last":333.46,"vol":46008.164543,"buy":333.46,"sell":333.49}}
1499717749.34={"ticker":{"high":350,"low":320.6,"last":333.46,"vol":46013.133056,"buy":333.46,"sell":333.49}}
1499717779.55={"ticker":{"high":350,"low":320.6,"last":333.46,"vol":46023.307549,"buy":333.46,"sell":333.49}}
1499717809.84={"ticker":{"high":350,"low":320.6,"last":333.46,"vol":46023.307549,"buy":333.46,"sell":333.49}}
1499717840.09={"ticker":{"high":350,"low":320.6,"last":333.46,"vol":46051.107549,"buy":333.46,"sell":333.49}}
1499717870.37={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499717900.6={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499717930.85={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.45}}
1499717961.11={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499717991.33={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718021.57={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718051.77={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718082.03={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718112.27={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718142.53={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718172.81={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718203.09={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718233.27={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718263.52={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.45}}
1499718293.78={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718324.05={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718354.24={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718384.51={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718414.71={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718444.89={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.45}}
1499718475.13={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718505.34={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718535.57={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718565.8={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":333.43}}
1499718596.07={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":332.98}}
1499718626.28={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":332.98}}
1499718656.53={"ticker":{"high":350,"low":320.6,"last":330,"vol":46084.770169,"buy":330,"sell":332}}
1499718686.81={"ticker":{"high":350,"low":320.6,"last":330,"vol":46078.516163,"buy":330,"sell":332}}
1499718717.09={"ticker":{"high":350,"low":320.6,"last":330,"vol":46078.516163,"buy":330,"sell":332}}
1499718747.36={"ticker":{"high":350,"low":320.6,"last":330,"vol":46088.939598,"buy":329.8,"sell":332}}
1499718777.58={"ticker":{"high":350,"low":320.6,"last":330,"vol":46088.068598,"buy":329.8,"sell":332}}
1499718807.85={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46197.546513,"buy":329.03,"sell":332}}
1499718838.08={"ticker":{"high":350,"low":320.6,"last":329.03,"vol":46206.990801,"buy":329.03,"sell":331.98}}
1499718868.34={"ticker":{"high":350,"low":320.6,"last":329.03,"vol":46206.990801,"buy":329.03,"sell":331.95}}
1499718898.56={"ticker":{"high":350,"low":320.6,"last":329.03,"vol":46206.990801,"buy":329.03,"sell":331.95}}
1499718928.86={"ticker":{"high":350,"low":320.6,"last":329.03,"vol":46206.990801,"buy":329.03,"sell":331.95}}
1499718959.14={"ticker":{"high":350,"low":320.6,"last":329.03,"vol":46206.990801,"buy":329.03,"sell":331.95}}
1499718989.38={"ticker":{"high":350,"low":320.6,"last":329.03,"vol":46206.990801,"buy":329.03,"sell":331.95}}
1499719019.63={"ticker":{"high":350,"low":320.6,"last":329.03,"vol":46206.990801,"buy":329.03,"sell":331.95}}
1499719049.86={"ticker":{"high":350,"low":320.6,"last":329.03,"vol":46206.990801,"buy":329.03,"sell":331.95}}
1499719080.15={"ticker":{"high":350,"low":320.6,"last":329.03,"vol":46206.990801,"buy":329.03,"sell":331.95}}
1499719110.38={"ticker":{"high":350,"low":320.6,"last":329.03,"vol":46206.990801,"buy":329.03,"sell":331.97}}
1499719140.61={"ticker":{"high":350,"low":320.6,"last":329.03,"vol":46206.990801,"buy":329.03,"sell":331.99}}
1499719170.85={"ticker":{"high":350,"low":320.6,"last":329.03,"vol":46206.990801,"buy":329.03,"sell":331.99}}
1499719201.08={"ticker":{"high":350,"low":320.6,"last":329.03,"vol":46206.990801,"buy":329.03,"sell":331.99}}
1499719231.32={"ticker":{"high":350,"low":320.6,"last":329.03,"vol":46206.990801,"buy":329.03,"sell":331.99}}
1499719261.57={"ticker":{"high":350,"low":320.6,"last":329.03,"vol":46206.990801,"buy":329.03,"sell":331.99}}
1499719291.78={"ticker":{"high":350,"low":320.6,"last":332,"vol":46207.99077,"buy":329.01,"sell":331.98}}
1499719322.03={"ticker":{"high":350,"low":320.6,"last":331.98,"vol":46209.49077,"buy":329.01,"sell":331.98}}
1499719352.32={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46211.159412,"buy":329.01,"sell":331.98}}
1499719382.77={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46211.159412,"buy":329.01,"sell":331.98}}
1499719413.05={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46211.159412,"buy":329.01,"sell":331.98}}
1499719443.31={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46211.159412,"buy":329.01,"sell":331.98}}
1499719473.55={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46211.159412,"buy":329.01,"sell":331.98}}
1499719503.8={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46211.159412,"buy":329.01,"sell":331.98}}
1499719534.05={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46211.159412,"buy":329.01,"sell":331.98}}
1499719564.28={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46211.159412,"buy":329.01,"sell":332}}
1499719594.47={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46211.159412,"buy":329.03,"sell":331.98}}
1499719624.77={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46211.159412,"buy":329.03,"sell":331.98}}
1499719655.04={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46211.159412,"buy":329.03,"sell":331.98}}
1499719685.26={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46211.159412,"buy":329.03,"sell":331.98}}
1499719715.56={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46211.159412,"buy":329.03,"sell":331.98}}
1499719746.66={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46211.159412,"buy":329.03,"sell":331.98}}
1499719776.93={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46211.159412,"buy":329.03,"sell":332}}
1499719807.19={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46211.159412,"buy":329.03,"sell":332}}
1499719837.49={"ticker":{"high":350,"low":320.6,"last":332,"vol":46211.741145,"buy":329.03,"sell":332}}
1499719867.75={"ticker":{"high":350,"low":320.6,"last":332,"vol":46213.098592,"buy":329.01,"sell":331.98}}
1499719897.98={"ticker":{"high":350,"low":320.6,"last":332,"vol":46213.098592,"buy":329.01,"sell":331.98}}
1499719928.22={"ticker":{"high":350,"low":320.6,"last":332,"vol":46213.098592,"buy":329.01,"sell":331.98}}
1499719958.45={"ticker":{"high":350,"low":320.6,"last":332,"vol":46213.098592,"buy":329.01,"sell":332}}
1499719988.65={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46225.341465,"buy":329.01,"sell":332}}
1499720018.86={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46225.341465,"buy":329.03,"sell":332}}
1499720049.06={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46208.204615,"buy":329.03,"sell":332}}
1499720079.3={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46208.204615,"buy":329.03,"sell":332}}
1499720109.51={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46207.504615,"buy":329.03,"sell":332}}
1499720139.73={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46204.944062,"buy":329.03,"sell":332}}
1499720169.97={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46190.208396,"buy":329.03,"sell":332}}
1499720200.17={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46190.208396,"buy":329.03,"sell":332}}
1499720230.43={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46190.208396,"buy":329.03,"sell":332}}
1499720260.61={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46174.439483,"buy":329.03,"sell":332}}
1499720290.85={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46074.21175,"buy":329.03,"sell":332}}
1499720321.07={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46074.21175,"buy":329.03,"sell":332}}
1499720351.34={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46074.21175,"buy":329.03,"sell":332}}
1499720381.6={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46074.21175,"buy":329.03,"sell":332}}
1499720411.79={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46074.21175,"buy":329.03,"sell":331.98}}
1499720442.01={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46074.21175,"buy":329.03,"sell":331.98}}
1499720472.27={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46074.21175,"buy":329.03,"sell":331.98}}
1499720502.46={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46074.21175,"buy":329.03,"sell":331.98}}
1499720532.66={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46043.66657,"buy":329.03,"sell":331.98}}
1499720562.86={"ticker":{"high":350,"low":320.6,"last":331.98,"vol":46046.022737,"buy":329.03,"sell":331.98}}
1499720593.04={"ticker":{"high":350,"low":320.6,"last":332,"vol":46047.808948,"buy":329.03,"sell":332}}
1499720623.29={"ticker":{"high":350,"low":320.6,"last":332,"vol":46049.514659,"buy":329.01,"sell":332}}
1499720653.55={"ticker":{"high":350,"low":320.6,"last":332,"vol":46049.514659,"buy":329.01,"sell":332}}
1499720683.76={"ticker":{"high":350,"low":320.6,"last":332,"vol":46049.514659,"buy":329.01,"sell":331.94}}
1499720713.99={"ticker":{"high":350,"low":320.6,"last":332,"vol":46049.514659,"buy":329.01,"sell":331.94}}
1499720744.23={"ticker":{"high":350,"low":320.6,"last":332,"vol":46049.514659,"buy":329.03,"sell":331.91}}
1499720774.43={"ticker":{"high":350,"low":320.6,"last":331.91,"vol":46049.921539,"buy":329.03,"sell":331.98}}
1499720804.62={"ticker":{"high":350,"low":320.6,"last":331.91,"vol":46049.921539,"buy":329.03,"sell":331.98}}
1499720834.85={"ticker":{"high":350,"low":320.6,"last":331.91,"vol":46049.921539,"buy":329.03,"sell":331.98}}
1499720865.12={"ticker":{"high":350,"low":320.6,"last":329.03,"vol":46051.277951,"buy":329.01,"sell":331.98}}
1499720895.41={"ticker":{"high":350,"low":320.6,"last":329.03,"vol":46051.277951,"buy":329.01,"sell":329.03}}
1499720925.6={"ticker":{"high":350,"low":320.6,"last":332,"vol":46077.998951,"buy":329.01,"sell":331.92}}
1499720955.87={"ticker":{"high":350,"low":320.6,"last":331.88,"vol":46091.308128,"buy":329.01,"sell":331.88}}
1499720986.09={"ticker":{"high":350,"low":320.6,"last":331.88,"vol":46091.308128,"buy":329.01,"sell":331.88}}
1499721016.34={"ticker":{"high":350,"low":320.6,"last":331.88,"vol":46091.308128,"buy":329.01,"sell":331.88}}
1499721046.57={"ticker":{"high":350,"low":320.6,"last":331.88,"vol":46091.308128,"buy":329.01,"sell":331.88}}
1499721076.79={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46107.093998,"buy":328.01,"sell":329.01}}
1499721106.95={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46088.410327,"buy":328.01,"sell":329.01}}
1499721137.2={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46094.512612,"buy":328.01,"sell":329}}
1499721167.41={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46078.665612,"buy":328.01,"sell":329}}
1499721197.6={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46076.731612,"buy":328.01,"sell":331.99}}
1499721227.83={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46076.731612,"buy":328.01,"sell":331.99}}
1499721258.05={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46076.731612,"buy":328.01,"sell":330}}
1499721288.27={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46076.731612,"buy":328.01,"sell":330}}
1499721318.52={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46076.731612,"buy":328.01,"sell":330}}
1499721348.84={"ticker":{"high":350,"low":320.6,"last":329.01,"vol":46076.731612,"buy":328.03,"sell":331.98}}
1499721379.05={"ticker":{"high":350,"low":320.6,"last":328.03,"vol":46089.987143,"buy":328.03,"sell":331.98}}
1499721409.31={"ticker":{"high":350,"low":320.6,"last":328.03,"vol":46089.987143,"buy":328.19,"sell":331.93}}
1499721439.52={"ticker":{"high":350,"low":320.6,"last":328.03,"vol":46012.00786,"buy":328.3,"sell":331.92}}
1499721469.92={"ticker":{"high":350,"low":320.6,"last":328.03,"vol":46012.00786,"buy":328.39,"sell":331.92}}
1499721500.15={"ticker":{"high":350,"low":320.6,"last":328.03,"vol":46010.80786,"buy":328.39,"sell":331.92}}
1499721530.44={"ticker":{"high":350,"low":320.6,"last":328.03,"vol":46010.80786,"buy":328.41,"sell":331.92}}
1499721560.7={"ticker":{"high":350,"low":320.6,"last":328.03,"vol":45986.599229,"buy":328.5,"sell":331.92}}
1499721591.06={"ticker":{"high":350,"low":320.6,"last":328.03,"vol":45794.656526,"buy":328.5,"sell":330}}
1499721621.3={"ticker":{"high":350,"low":320.6,"last":329.98,"vol":45795.378651,"buy":328.52,"sell":329.98}}
1499721651.58={"ticker":{"high":350,"low":320.6,"last":328.52,"vol":45777.160805,"buy":328,"sell":328.52}}
1499721681.86={"ticker":{"high":350,"low":320.6,"last":328.52,"vol":45774.981509,"buy":328.02,"sell":329.98}}
1499721712.06={"ticker":{"high":350,"low":320.6,"last":328.52,"vol":45774.981509,"buy":328.02,"sell":329.98}}
1499721742.32={"ticker":{"high":350,"low":320.6,"last":329.98,"vol":45731.554727,"buy":329.98,"sell":330}}
1499721772.58={"ticker":{"high":350,"low":320.6,"last":329.77,"vol":45742.07537,"buy":328.02,"sell":329.77}}
1499721803.65={"ticker":{"high":350,"low":320.6,"last":328.02,"vol":45768.466289,"buy":328,"sell":329.77}}
1499721834.01={"ticker":{"high":350,"low":320.6,"last":328.02,"vol":45768.466289,"buy":328,"sell":329.79}}
1499721864.31={"ticker":{"high":350,"low":320.6,"last":330,"vol":45769.284857,"buy":328.02,"sell":330}}
1499721894.6={"ticker":{"high":350,"low":320.6,"last":330,"vol":45770.361448,"buy":328.02,"sell":330}}
1499721924.79={"ticker":{"high":350,"low":320.6,"last":330,"vol":45771.179247,"buy":328.02,"sell":330}}
1499721955.25={"ticker":{"high":350,"low":320.6,"last":330,"vol":45772.006624,"buy":328.02,"sell":330}}
1499721985.47={"ticker":{"high":350,"low":320.6,"last":330,"vol":45772.871672,"buy":328.02,"sell":330}}
1499722015.69={"ticker":{"high":350,"low":320.6,"last":330,"vol":45777.008465,"buy":328.02,"sell":330}}
1499722045.95={"ticker":{"high":350,"low":320.6,"last":330,"vol":45778.078266,"buy":328.02,"sell":330}}
1499722076.2={"ticker":{"high":350,"low":320.6,"last":330,"vol":45778.078266,"buy":328.02,"sell":330}}
1499722106.45={"ticker":{"high":350,"low":320.6,"last":330,"vol":45778.078266,"buy":328.02,"sell":330}}
1499722136.67={"ticker":{"high":350,"low":320.6,"last":330,"vol":45778.897654,"buy":328.02,"sell":330}}
1499722166.93={"ticker":{"high":350,"low":320.6,"last":330,"vol":45778.897654,"buy":328.02,"sell":329.98}}
1499722197.2={"ticker":{"high":350,"low":320.6,"last":330,"vol":45778.897654,"buy":328,"sell":329.98}}
1499722227.44={"ticker":{"high":350,"low":320.6,"last":330,"vol":45778.897654,"buy":328,"sell":329.98}}
1499722257.66={"ticker":{"high":350,"low":320.6,"last":330,"vol":45073.950241,"buy":328,"sell":329.97}}
1499722287.86={"ticker":{"high":350,"low":320.6,"last":330,"vol":44968.089982,"buy":328,"sell":329.91}}
1499722318.12={"ticker":{"high":350,"low":320.6,"last":330,"vol":44968.089982,"buy":328,"sell":329.74}}
1499722348.41={"ticker":{"high":350,"low":320.6,"last":330,"vol":44968.089982,"buy":328,"sell":329.63}}
1499722378.6={"ticker":{"high":350,"low":320.6,"last":329.59,"vol":44970.147567,"buy":328,"sell":329.57}}
1499722408.83={"ticker":{"high":350,"low":320.6,"last":329.57,"vol":44970.967574,"buy":328,"sell":329.91}}
1499722439.04={"ticker":{"high":350,"low":320.6,"last":329.57,"vol":44970.967574,"buy":328,"sell":329.91}}
1499722469.25={"ticker":{"high":350,"low":320.6,"last":329.57,"vol":44970.967574,"buy":328,"sell":329.91}}
1499722499.51={"ticker":{"high":350,"low":320.6,"last":328,"vol":44971.027574,"buy":328,"sell":329.85}}
1499722529.77={"ticker":{"high":350,"low":320.6,"last":328,"vol":44974.719374,"buy":328,"sell":329.74}}
1499722559.99={"ticker":{"high":350,"low":320.6,"last":327.82,"vol":44976.579374,"buy":327,"sell":327.82}}
1499722590.21={"ticker":{"high":350,"low":320.6,"last":327,"vol":44977.879374,"buy":327,"sell":329.54}}
1499722620.52={"ticker":{"high":350,"low":320.6,"last":327,"vol":44979.279374,"buy":327,"sell":328.92}}
1499722650.77={"ticker":{"high":350,"low":320.6,"last":327,"vol":44980.879374,"buy":327,"sell":328.77}}
1499722681.02={"ticker":{"high":350,"low":320.6,"last":327,"vol":44982.179374,"buy":327,"sell":328.73}}
1499722711.3={"ticker":{"high":350,"low":320.6,"last":328.71,"vol":44984.793923,"buy":327,"sell":328.71}}
1499722741.5={"ticker":{"high":350,"low":320.6,"last":326.53,"vol":45008.77863,"buy":326.5,"sell":328.66}}
1499722771.72={"ticker":{"high":350,"low":320.6,"last":326.53,"vol":45008.77863,"buy":326.5,"sell":328.9}}
1499722802.04={"ticker":{"high":350,"low":320.6,"last":326.5,"vol":45008.784756,"buy":326.18,"sell":328.85}}
1499722832.3={"ticker":{"high":350,"low":320.6,"last":326.5,"vol":45008.784756,"buy":326.18,"sell":328.94}}
1499722862.49={"ticker":{"high":350,"low":320.6,"last":326.5,"vol":45008.784756,"buy":326.18,"sell":328.98}}
1499722892.83={"ticker":{"high":350,"low":320.6,"last":326.18,"vol":45024.184756,"buy":326.18,"sell":328.96}}
1499722923.11={"ticker":{"high":350,"low":320.6,"last":326.16,"vol":45025.745427,"buy":325,"sell":326}}
1499722953.33={"ticker":{"high":350,"low":320.6,"last":326,"vol":45025.867281,"buy":325,"sell":326.18}}
1499722983.61={"ticker":{"high":350,"low":320.6,"last":326.16,"vol":44909.829281,"buy":325,"sell":326.18}}
1499723013.86={"ticker":{"high":350,"low":320.6,"last":326.16,"vol":44909.829281,"buy":325,"sell":326.18}}
1499723044.12={"ticker":{"high":350,"low":320.6,"last":326.16,"vol":44909.829281,"buy":325,"sell":326.18}}
1499723074.39={"ticker":{"high":350,"low":320.6,"last":326.16,"vol":44909.829281,"buy":325,"sell":326.18}}
1499723104.68={"ticker":{"high":349.97,"low":320.6,"last":326.16,"vol":44872.776526,"buy":325,"sell":326.16}}
1499723135.1={"ticker":{"high":349.97,"low":320.6,"last":325,"vol":44908.743137,"buy":324,"sell":324.98}}
1499723165.36={"ticker":{"high":349.97,"low":320.6,"last":324.98,"vol":44908.806342,"buy":324,"sell":324.98}}
1499723195.63={"ticker":{"high":349.97,"low":320.6,"last":324.98,"vol":44911.460827,"buy":324,"sell":324.98}}
1499723225.92={"ticker":{"high":349.97,"low":320.6,"last":324,"vol":44923.296494,"buy":323.26,"sell":325}}
1499723256.17={"ticker":{"high":349.97,"low":320.6,"last":325,"vol":44925.230096,"buy":323.24,"sell":327.14}}
1499723286.38={"ticker":{"high":349.97,"low":320.6,"last":325,"vol":44925.230096,"buy":323.44,"sell":329.71}}
1499723316.69={"ticker":{"high":349.97,"low":320.6,"last":325,"vol":44925.230096,"buy":323.6,"sell":329.58}}
1499723346.93={"ticker":{"high":349.97,"low":320.6,"last":326.5,"vol":44925.764321,"buy":323.24,"sell":326.5}}
1499723377.18={"ticker":{"high":349.97,"low":320.6,"last":326.48,"vol":44926.829846,"buy":323.24,"sell":326.48}}
1499723407.76={"ticker":{"high":349.97,"low":320.6,"last":326.48,"vol":44928.966375,"buy":323.24,"sell":326.48}}
1499723437.94={"ticker":{"high":349.97,"low":320.6,"last":326.45,"vol":44931.866657,"buy":323.24,"sell":326.45}}
1499723468.22={"ticker":{"high":349.97,"low":320.6,"last":326.45,"vol":44931.927488,"buy":323.24,"sell":326.41}}
1499723498.47={"ticker":{"high":349.97,"low":320.6,"last":326.32,"vol":44932.757606,"buy":323.24,"sell":326.27}}
1499723528.76={"ticker":{"high":349.97,"low":320.6,"last":326.32,"vol":44932.757606,"buy":323.24,"sell":326.12}}
1499723559.0={"ticker":{"high":349.97,"low":320.6,"last":326.32,"vol":44932.757606,"buy":323.24,"sell":326}}
1499723589.19={"ticker":{"high":349.97,"low":320.6,"last":326.32,"vol":44932.757606,"buy":323.25,"sell":325}}
